movieId,title,disptitle,year,Fantasy,Mystery,Crime,War,Action,Romance,Children,Thriller,Horror,Documentary,IMAX,Film-Noir,Animation,Drama,Adventure,(no genres listed),Sci-Fi,Musical,Western,Comedy
91671,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks: Chipwrecked (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91688,Salvation Boulevard,Salvation Boulevard (2011),11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91690,Friends with Kids,Friends with Kids (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91784,Girl Walks Into a Bar,Girl Walks Into a Bar (2011),11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
91842,Contraband,Contraband (2012),10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
91860,"Way South, The De weg naar het zuiden","Way South, The (De weg naar het zuiden) (1981)",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91869,Being Elmo: A Puppeteer's Journey,Being Elmo: A Puppeteer's Journey (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91873,Joyful Noise,Joyful Noise (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
91890,"Iron Lady, The","Iron Lady, The (2011)",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91935,Albatross,Albatross (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91947,"Revenant, The","Revenant, The (2009)",13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
91974,Underworld: Awakening,Underworld: Awakening (2012),10,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
91976,"Grey, The","Grey, The (2012)",10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91978,Man on a Ledge,Man on a Ledge (2012),10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91981,Sacrifice Zhao shi gu er,Sacrifice (Zhao shi gu er) (2010),12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92008,Haywire,Haywire (2011),11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92046,Contact High,Contact High (2009),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92048,"Whistleblower, The","Whistleblower, The (2010)",12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
92094,Einstein and Eddington,Einstein and Eddington (2008),14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92192,Apollo 18,Apollo 18 (2011),11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
92198,Seeking Justice,Seeking Justice (2011),11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
92234,Red Tails,Red Tails (2012),10,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
92243,"Flowers of War, The Jin líng shí san chai","Flowers of War, The (Jin líng shí san chai) (2011)",11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92259,Intouchables,Intouchables (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
92264,One for the Money,One for the Money (2012),10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92309,"Innkeepers, The","Innkeepers, The (2011)",11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92348,Puss in Boots Nagagutsu o haita neko,Puss in Boots (Nagagutsu o haita neko) (1969),53,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
92391,Grave Encounters,Grave Encounters (2011),11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92420,Chronicle,Chronicle (2012),10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92422,"Woman in Black, The","Woman in Black, The (2012)",10,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
92427,Woman in Love Rubbeldiekatz,Woman in Love (Rubbeldiekatz) (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92439,"Art of Getting By, The","Art of Getting By, The (2011)",11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92475,All Watched Over by Machines of Loving Grace,All Watched Over by Machines of Loving Grace (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92494,Dylan Moran: Monster,Dylan Moran: Monster (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
92507,Safe House,Safe House (2012),10,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92509,"Vow, The","Vow, The (2012)",10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92535,Louis C.K.: Live at the Beacon Theater,Louis C.K.: Live at the Beacon Theater (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92637,Pitfall Otoshiana,Pitfall (Otoshiana) (1962),60,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92643,Monsieur Lazhar,Monsieur Lazhar (2011),11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
92665,"For a Good Time, Call...","For a Good Time, Call... (2012)",10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
92674,Janie Jones,Janie Jones (2010),12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
92681,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island (2012),10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
92694,Perfect Sense,Perfect Sense (2011),11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
92730,Rollo and the Woods Sprite Rölli ja metsänhenki,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92760,"Atomic Brain, The","Atomic Brain, The (1963)",59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
92938,Ghost Rider: Spirit of Vengeance,Ghost Rider: Spirit of Vengeance (2012),10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92954,Prayers for Bobby,Prayers for Bobby (2009),13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93006,"Very Potter Musical, A","Very Potter Musical, A (2009)",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
93008,"Very Potter Sequel, A","Very Potter Sequel, A (2010)",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
93022,Miss Nobody,Miss Nobody (2010),12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93040,"Civil War, The","Civil War, The (1990)",32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93114,Ro.Go.Pa.G.,Ro.Go.Pa.G. (1963),59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93134,"Women on the 6th Floor, The Les Femmes du 6ème Étage","Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93139,Mega Shark vs. Crocosaurus,Mega Shark vs. Crocosaurus (2010),12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
93193,Red Hill,Red Hill (2010),12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93208,Mickey's The Prince and the Pauper,Mickey's The Prince and the Pauper (1990),32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
93242,Gone,Gone (2012),10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
93270,Project X,Project X (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93272,Dr. Seuss' The Lorax,Dr. Seuss' The Lorax (2012),10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
93287,"Big Year, The","Big Year, The (2011)",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93297,Act of Valor,Act of Valor (2012),10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93320,Trailer Park Boys,Trailer Park Boys (1999),23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93326,This Means War,This Means War (2012),10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93363,John Carter,John Carter (2012),10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
93443,Goon,Goon (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93502,"Ledge, The","Ledge, The (2011)",11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
93510,21 Jump Street,21 Jump Street (2012),10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93512,"Jeff, Who Lives at Home","Jeff, Who Lives at Home (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93563,Lockout,Lockout (2012),10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
93598,"Snowtown Snowtown Murders, The","Snowtown (Snowtown Murders, The) (2011)",11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
93610,Space Battleship Yamato,Space Battleship Yamato (2010),12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
93721,Jiro Dreams of Sushi,Jiro Dreams of Sushi (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93723,Damsels in Distress,Damsels in Distress (2011),11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93740,Salmon Fishing in the Yemen,Salmon Fishing in the Yemen (2011),11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93766,Wrath of the Titans,Wrath of the Titans (2012),10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
93790,Detachment,Detachment (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93805,Iron Sky,Iron Sky (2012),10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93819,Absentia,Absentia (2011),11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93831,American Reunion American Pie 4,American Reunion (American Pie 4) (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93838,The Raid: Redemption,The Raid: Redemption (2011),11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93840,"Cabin in the Woods, The","Cabin in the Woods, The (2012)",10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
93855,God Bless America,God Bless America (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93980,"Three Stooges, The","Three Stooges, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93982,"Raven, The","Raven, The (2012)",10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93988,North & South,North & South (2004),18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94011,"Big Bang, The","Big Bang, The (2011)",11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94015,Mirror Mirror,Mirror Mirror (2012),10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94018,Battleship,Battleship (2012),10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
94070,"Best Exotic Marigold Hotel, The","Best Exotic Marigold Hotel, The (2011)",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
94122,Comic-Con Episode IV: A Fan's Hope,Comic-Con Episode IV: A Fan's Hope (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94130,Bully,Bully (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94150,Hysteria,Hysteria (2011),11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94160,Dante's Inferno: An Animated Epic,Dante's Inferno: An Animated Epic (2010),12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94262,"Atomic Submarine, The","Atomic Submarine, The (1959)",63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94266,"Five-Year Engagement, The","Five-Year Engagement, The (2012)",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94323,Think Like a Man,Think Like a Man (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94325,"Lucky One, The","Lucky One, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94405,Safe,Safe (2012),10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94478,Dark Shadows,Dark Shadows (2012),10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
94494,96 Minutes,96 Minutes (2011) ,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
94503,"Decoy Bride, The","Decoy Bride, The (2011)",11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94661,Rocket Singh: Salesman of the Year,Rocket Singh: Salesman of the Year (2009),13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
94677,"Dictator, The","Dictator, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94735,Walking with Monsters,Walking with Monsters (2005),17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94777,Men in Black III M.III.B. M.I.B.³,Men in Black III (M.III.B.) (M.I.B.³) (2012),10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
94780,Snow White and the Huntsman,Snow White and the Huntsman (2012),10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
94799,Sound of My Voice,Sound of My Voice (2011),11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
94810,Eva,Eva (2011),11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
94833,"Pirates! Band of Misfits, The","Pirates! Band of Misfits, The (2012)",10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
94864,Prometheus,Prometheus (2012),10,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
94867,"Pact, The","Pact, The (2012)",10,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
94896,Bernie,Bernie (2011),11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
94919,Inhale,Inhale (2010),12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
94931,Take This Waltz,Take This Waltz (2011),11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94953,Wanderlust,Wanderlust (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94959,Moonrise Kingdom,Moonrise Kingdom (2012),10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
94985,Get the Gringo,Get the Gringo (2012),10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
95004,Superman/Doomsday,Superman/Doomsday (2007) ,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95067,"Thousand Words, A","Thousand Words, A (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95088,Safety Not Guaranteed,Safety Not Guaranteed (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95105,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted (2012),10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
95135,Your Sister's Sister,Your Sister's Sister (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95145,Dragon Ball: The Curse Of The Blood Rubies Doragon bôru: Shenron no densetsu,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),36,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
95147,Dragon Ball: Sleeping Princess in Devil's Castle Doragon bôru: Majinjô no nemuri hime,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),35,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
95149,Superman/Batman: Public Enemies,Superman/Batman: Public Enemies (2009),13,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95163,Dragon Ball: Mystical Adventure Doragon bôru: Makafushigi dai bôken,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),34,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
95165,Dragon Ball Z the Movie: The World's Strongest a.k.a. Dragon Ball Z: The Strongest Guy in The World Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),32,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
95167,Brave,Brave (2012),10,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
95170,Beauty and the Beast: The Enchanted Christmas,Beauty and the Beast: The Enchanted Christmas (1997),25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
95175,Front of the Class,Front of the Class (2008),14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95182,Dragon Ball Z the Movie: The Tree of Might Doragon bôru Z 3: Chikyû marugoto chô kessen,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
95193,Pocahontas II: Journey to a New World,Pocahontas II: Journey to a New World (1998) ,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
95199,What to Expect When You're Expecting,What to Expect When You're Expecting (2012),10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95201,To Rome with Love,To Rome with Love (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95207,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter (2012),10,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95218,First Position,First Position (2011),11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95307,Rock of Ages,Rock of Ages (2012),10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
95309,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World (2012),10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95311,Presto,Presto (2008),14,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
95313,Jack-Jack Attack,Jack-Jack Attack (2005),17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
95377,One Man Band,One Man Band (2005),17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
95441,Ted,Ted (2012),10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95449,Magic Mike,Magic Mike (2012),10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95473,Dragon Ball Z: The Return of Cooler Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95475,Dragon Ball Z: Cooler's Revenge Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95497,Dragon Ball Z: Super Android 13! Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95508,Cleanskin,Cleanskin (2012),10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
95510,"Amazing Spider-Man, The","Amazing Spider-Man, The (2012)",10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
95519,Dragon Ball Z: Bojack Unbound Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),29,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95543,Ice Age 4: Continental Drift,Ice Age 4: Continental Drift (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
95558,Beasts of the Southern Wild,Beasts of the Southern Wild (2012),10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95583,Savages,Savages (2012),10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
95624,"Firm, The","Firm, The (2009)",13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95633,Spirit Camp,Spirit Camp (2009),13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95654,Geri's Game,Geri's Game (1997),25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
95690,Some Guy Who Kills People,Some Guy Who Kills People (2011),11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95717,Treasure Island,Treasure Island (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95720,"Watch, The","Watch, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper","Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95744,2 Days in New York,2 Days in New York (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95761,Killer Joe,Killer Joe (2011),11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95771,Dragon Ball Z: Broly Second Coming Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95780,Dragon Ball Z: Bio-Broly Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95796,Anaconda: The Offspring,Anaconda: The Offspring (2008),14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
95839,"Christmas Carol, A","Christmas Carol, A (1999)",23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95843,Goodbye Charlie,Goodbye Charlie (1964),58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95858,For the Birds,For the Birds (2000),22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
95873,Ruby Sparks,Ruby Sparks (2012),10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95875,Total Recall,Total Recall (2012),10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95939,"Angels' Share, The","Angels' Share, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95949,"Immature, The Immaturi","Immature, The (Immaturi) (2011)",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95965,Dragon Ball Z: Bardock - The Father of Goku Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96004,Dragon Ball Z: The History of Trunks Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96007,Dragon Ball GT: A Hero's Legacy Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96020,Sidewalls Medianeras,Sidewalls (Medianeras) (2011),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96079,Skyfall,Skyfall (2012),10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
96084,Hands Over the City Le mani sulla città,Hands Over the City (Le mani sulla città) (1963),59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96110,"Campaign, The","Campaign, The (2012)",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96114,Brake,Brake (2012),10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96121,Hope Springs,Hope Springs (2012),10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
